2024 09 09 18:56:51,[-74.25, 32.0625, 31.375, 31.625, 39.0625, 38.8125, 31.1875, 39.25, 38.0625, 0.0, 0.0, 31.5625, 31.3125, 38.5625, 31.5625, 31.5625, 31.75, 38.25]
2024 09 09 18:57:06,[-73.9375, 32.0625, 31.375, 31.375, 39.0625, 38.625, 31.1875, 39.25, 38.0625, 0.0, 0.0, 31.3125, 31.5625, 38.5625, 31.75, 31.5625, 31.5, 38.25]
2024 09 09 18:57:06,[-73.9375, 32.0625, 31.625, 31.375, 39.0625, 38.5625, 31.1875, 39.25, 38.0625, 0.0, 0.0, 31.5625, 31.3125, 38.5625, 31.75, 31.5625, 31.75, 38.25]
2024 09 09 18:57:06,[-73.9375, 32.3125, 31.375, 31.375, 38.8125, 38.375, 31.4375, 39.25, 38.0625, 0.0, 0.0, 31.5625, 31.3125, 38.8125, 31.75, 31.5625, 31.75, 38.25]
2024 09 09 18:57:07,[-73.9375, 32.0625, 31.375, 31.375, 39.0625, 38.8125, 31.1875, 39.25, 37.8125, 0.0, 0.0, 31.5625, 31.3125, 38.5625, 31.5625, 31.5625, 31.75, 38.25]
2024 09 09 18:57:07,[-73.9375, 32.0625, 31.625, 31.375, 39.0625, 38.625, 31.1875, 39.25, 38.0625, 0.0, 0.0, 31.5625, 31.5625, 38.5625, 31.5625, 31.5625, 31.75, 38.25]
2024 09 09 18:57:07,[-73.9375, 32.0625, 31.375, 31.375, 39.0625, 38.8125, 31.4375, 39.25, 38.0625, 0.0, 0.0, 31.5625, 31.3125, 38.5625, 31.75, 31.5625, 31.75, 38.25]
2024 09 09 18:57:07,[-73.9375, 32.0625, 31.625, 31.375, 39.0625, 38.375, 31.4375, 39.25, 38.0625, 0.0, 0.0, 31.5625, 31.3125, 38.5625, 31.75, 31.5625, 31.75, 38.25]
2024 09 09 18:57:07,[-73.9375, 32.0625, 31.375, 31.375, 39.0625, 38.625, 31.4375, 39.25, 38.0625, 0.0, 0.0, 31.5625, 31.3125, 38.5625, 32.0, 31.5625, 31.5, 38.25]
2024 09 09 18:57:07,[-73.9375, 32.0625, 31.375, 31.375, 39.0625, 38.8125, 31.4375, 39.25, 38.3125, 0.0, 0.0, 31.5625, 31.3125, 38.5625, 31.75, 31.5625, 31.75, 38.25]
2024 09 09 18:57:07,[-73.9375, 32.0625, 31.375, 31.375, 39.0625, 38.5625, 31.1875, 39.25, 38.0625, 0.0, 0.0, 31.5625, 31.3125, 38.5625, 31.75, 31.5625, 31.75, 38.25]
2024 09 09 18:57:07,[-73.9375, 32.0625, 31.625, 31.375, 39.0625, 38.8125, 31.1875, 39.25, 38.0625, 0.0, 0.0, 31.5625, 31.3125, 38.5625, 31.75, 31.5625, 31.75, 38.25]
2024 09 09 18:57:07,[-74.25, 32.0625, 31.625, 31.375, 39.0625, 38.8125, 31.4375, 39.25, 38.0625, 0.0, 0.0, 31.5625, 31.5625, 38.5625, 31.75, 31.5625, 31.75, 38.25]
2024 09 09 18:57:07,[-73.9375, 32.0625, 31.625, 31.375, 39.3125, 38.8125, 31.4375, 39.25, 38.0625, 0.0, 0.0, 31.5625, 31.3125, 38.5625, 32.0, 31.5625, 31.75, 38.0]
2024 09 09 18:57:08,[-73.9375, 32.3125, 31.625, 31.375, 39.0625, 38.5625, 31.4375, 39.25, 38.0625, 0.0, 0.0, 31.5625, 31.5625, 38.5625, 31.75, 31.5625, 31.5, 38.25]
2024 09 09 18:57:08,[-73.9375, 32.3125, 31.625, 31.375, 39.0625, 38.8125, 31.1875, 39.25, 38.0625, 0.0, 0.0, 31.5625, 31.3125, 38.5625, 31.75, 31.5625, 31.5, 38.25]
2024 09 09 18:57:08,[-73.9375, 32.0625, 31.625, 31.375, 39.0625, 38.5625, 31.4375, 39.25, 38.0625, 0.0, 0.0, 31.5625, 31.3125, 38.5625, 31.5625, 31.5625, 31.5, 38.25]
2024 09 09 18:57:08,[-74.25, 32.0625, 31.375, 31.375, 39.0625, 38.625, 31.4375, 39.25, 38.0625, 0.0, 0.0, 31.5625, 31.3125, 38.5625, 31.75, 31.5625, 31.75, 38.25]
2024 09 09 18:57:08,[-74.25, 32.0625, 31.625, 31.375, 39.0625, 38.5625, 31.1875, 39.25, 38.0625, 0.0, 0.0, 31.5625, 31.3125, 38.5625, 31.75, 31.5625, 32.0, 38.25]
2024 09 09 18:57:08,[-73.9375, 32.0625, 31.625, 31.375, 39.0625, 38.8125, 31.1875, 39.25, 38.0625, 0.0, 0.0, 31.5625, 31.3125, 38.5625, 32.0, 31.5625, 31.5, 38.25]
2024 09 09 18:57:08,[-73.9375, 32.3125, 31.375, 31.375, 39.3125, 38.8125, 31.4375, 39.5, 38.0625, 0.0, 0.0, 31.5625, 31.3125, 38.5625, 31.75, 31.5625, 31.5, 38.25]
2024 09 09 18:57:08,[-73.9375, 32.3125, 31.625, 31.375, 39.0625, 38.8125, 31.4375, 39.25, 38.0625, 0.0, 0.0, 31.5625, 31.3125, 38.5625, 31.5625, 31.5625, 31.5, 38.5]
2024 09 09 18:57:08,[-74.25, 32.3125, 31.625, 31.375, 39.0625, 38.8125, 31.4375, 39.25, 38.0625, 0.0, 0.0, 31.5625, 31.3125, 38.5625, 32.0, 31.5625, 31.5, 38.25]
2024 09 09 18:57:08,[-74.25, 32.0625, 31.375, 31.375, 39.0625, 38.5625, 31.4375, 39.25, 38.0625, 0.0, 0.0, 31.5625, 31.5625, 38.5625, 31.5625, 31.5625, 31.75, 38.25]
2024 09 09 18:57:09,[-74.25, 32.0625, 31.625, 31.375, 39.0625, 38.8125, 31.1875, 39.25, 38.0625, 0.0, 0.0, 31.5625, 31.5625, 38.5625, 31.75, 31.5625, 31.5, 38.25]
2024 09 09 18:57:09,[-74.25, 32.0625, 31.625, 31.375, 39.0625, 38.625, 31.1875, 39.25, 38.0625, 0.0, 0.0, 31.5625, 31.3125, 38.5625, 31.75, 31.5625, 31.75, 38.25]
2024 09 09 18:57:09,[-74.25, 32.0625, 31.375, 31.375, 39.0625, 38.375, 31.4375, 39.25, 38.0625, 0.0, 0.0, 31.5625, 31.125, 38.5625, 31.75, 31.5625, 31.75, 38.25]
2024 09 09 18:57:09,[-74.25, 32.0625, 31.625, 31.375, 39.0625, 38.8125, 31.4375, 39.25, 37.8125, 0.0, 0.0, 31.5625, 31.125, 38.3125, 31.75, 31.5625, 31.75, 38.25]
2024 09 09 18:57:09,[-74.25, 32.0625, 31.625, 31.375, 39.0625, 38.8125, 31.4375, 39.25, 38.0625, 0.0, 0.0, 31.5625, 31.5625, 38.5625, 31.75, 31.5625, 31.75, 38.25]
2024 09 09 18:57:09,[-74.25, 32.3125, 31.625, 31.375, 39.0625, 38.5625, 31.4375, 39.25, 38.0625, 0.0, 0.0, 31.5625, 31.3125, 38.5625, 31.75, 31.5625, 31.75, 38.25]
2024 09 09 18:57:09,[-74.25, 32.3125, 31.625, 31.375, 39.0625, 38.8125, 31.4375, 39.25, 38.0625, 0.0, 0.0, 31.5625, 31.3125, 38.5625, 31.5625, 31.8125, 31.5, 38.25]
2024 09 09 18:57:09,[-74.25, 32.0625, 31.625, 31.375, 39.0625, 38.8125, 31.1875, 39.25, 38.0625, 0.0, 0.0, 31.5625, 31.5625, 38.5625, 31.5625, 31.5625, 31.5, 38.25]
2024 09 09 18:57:09,[-74.25, 32.3125, 31.625, 31.375, 39.0625, 38.625, 31.1875, 39.25, 38.0625, 0.0, 0.0, 31.3125, 31.5625, 38.3125, 31.75, 31.5625, 31.75, 38.25]
2024 09 09 18:57:09,[-74.25, 32.0625, 31.625, 31.375, 39.3125, 38.8125, 31.1875, 39.25, 38.0625, 0.0, 0.0, 31.5625, 31.5625, 38.5625, 32.0, 31.8125, 31.5, 38.25]
2024 09 09 18:57:10,[-74.25, 32.0625, 31.625, 31.375, 39.0625, 38.8125, 31.1875, 39.25, 38.0625, 0.0, 0.0, 31.3125, 31.5625, 38.5625, 31.75, 31.5625, 31.75, 38.25]
2024 09 09 18:57:10,[-74.25, 32.0625, 31.625, 31.375, 39.0625, 38.8125, 31.375, 39.25, 38.0625, 0.0, 0.0, 31.3125, 31.5625, 38.5625, 31.5625, 31.5625, 31.75, 38.25]
2024 09 09 18:57:10,[-73.9375, 32.0625, 31.625, 31.375, 39.3125, 38.8125, 31.4375, 39.25, 38.0625, 0.0, 0.0, 31.3125, 31.5625, 38.5625, 32.0, 31.5625, 32.0, 38.25]
2024 09 09 18:57:10,[-74.25, 32.0625, 31.375, 31.375, 39.0625, 38.625, 31.4375, 39.25, 38.0625, 0.0, 0.0, 31.3125, 31.375, 38.5625, 31.75, 31.5625, 31.5, 38.25]
2024 09 09 18:57:10,[-74.25, 32.0625, 31.625, 31.375, 39.0625, 38.8125, 31.625, 39.25, 38.0625, 0.0, 0.0, 31.5625, 31.5625, 38.5625, 31.75, 31.5625, 31.75, 38.25]
2024 09 09 18:57:10,[-74.25, 32.3125, 31.625, 31.375, 39.0625, 38.625, 31.1875, 39.25, 38.0625, 0.0, 0.0, 31.3125, 31.375, 38.5625, 31.5625, 31.5625, 31.5, 38.25]
2024 09 09 18:57:10,[-74.25, 32.0625, 31.625, 31.375, 39.0625, 38.625, 31.1875, 39.25, 38.0625, 0.0, 0.0, 31.5625, 31.5625, 38.3125, 31.5625, 31.5625, 31.75, 38.25]
2024 09 09 18:57:10,[-74.25, 32.0625, 31.375, 31.375, 39.0625, 38.8125, 31.1875, 39.25, 38.0625, 0.0, 0.0, 31.3125, 31.5625, 38.5625, 31.5625, 31.5625, 31.75, 38.25]
2024 09 09 18:57:10,[-74.25, 32.0625, 31.375, 31.375, 39.0625, 38.8125, 31.1875, 39.25, 38.0625, 0.0, 0.0, 31.5625, 31.5625, 38.5625, 31.75, 31.5625, 31.75, 38.25]
2024 09 09 18:57:10,[-74.25, 32.0625, 31.375, 31.375, 39.0625, 38.8125, 31.1875, 39.25, 38.0625, 0.0, 0.0, 31.3125, 31.375, 38.5625, 31.75, 31.5625, 31.75, 38.25]
2024 09 09 18:57:11,[-74.25, 32.0625, 31.375, 31.625, 39.0625, 38.8125, 31.1875, 39.25, 38.0625, 0.0, 0.0, 31.5625, 31.3125, 38.5625, 31.5625, 31.3125, 31.5, 38.25]
2024 09 09 18:57:11,[-74.25, 32.0625, 31.375, 31.375, 39.0625, 38.8125, 31.4375, 39.25, 38.0625, 0.0, 0.0, 31.3125, 31.3125, 38.5625, 31.75, 31.5625, 31.75, 38.25]
2024 09 09 18:57:11,[-74.25, 32.3125, 31.375, 31.375, 39.0625, 38.8125, 31.1875, 39.25, 38.0625, 0.0, 0.0, 31.3125, 31.5625, 38.5625, 32.0, 31.5625, 31.75, 38.25]
2024 09 09 18:57:11,[-74.25, 32.0625, 31.375, 31.375, 39.0625, 38.8125, 31.1875, 39.25, 38.0625, 0.0, 0.0, 31.3125, 31.3125, 38.5625, 31.5625, 31.5625, 31.75, 38.25]
2024 09 09 18:57:11,[-74.25, 32.0625, 31.375, 31.375, 39.0625, 38.625, 31.1875, 39.25, 38.0625, 0.0, 0.0, 31.5625, 31.3125, 38.5625, 31.75, 31.5625, 31.75, 38.25]
2024 09 09 18:57:11,[-74.25, 32.0625, 31.375, 31.375, 39.0625, 38.8125, 31.1875, 39.25, 38.0625, 0.0, 0.0, 31.5625, 31.3125, 38.5625, 31.5625, 31.5625, 31.75, 38.25]
2024 09 09 18:57:11,[-74.25, 32.0625, 31.375, 31.375, 39.0625, 38.8125, 31.1875, 39.25, 38.0625, 0.0, 0.0, 31.3125, 31.5625, 38.5625, 31.5625, 31.5625, 31.75, 38.25]
2024 09 09 18:57:11,[-74.25, 32.0625, 31.375, 31.375, 39.0625, 38.8125, 31.1875, 39.25, 38.0625, 0.0, 0.0, 31.3125, 31.3125, 38.5625, 31.75, 31.5625, 31.75, 38.0]
2024 09 09 18:57:11,[-74.25, 32.0625, 31.375, 31.375, 39.0625, 38.625, 31.1875, 39.25, 38.0625, 0.0, 0.0, 31.3125, 31.3125, 38.5625, 31.75, 31.5625, 31.75, 38.25]
2024 09 09 18:57:11,[-74.25, 32.0625, 31.375, 31.375, 39.0625, 38.8125, 31.1875, 39.25, 38.0625, 0.0, 0.0, 31.5625, 31.5625, 38.5625, 31.5625, 31.5625, 31.75, 38.25]
2024 09 09 18:57:12,[-74.25, 32.0625, 31.375, 31.125, 39.0625, 38.8125, 31.4375, 39.25, 38.0625, 0.0, 0.0, 31.3125, 31.5625, 38.5625, 31.5625, 31.5625, 31.5, 38.25]
2024 09 09 18:57:12,[-74.25, 32.0625, 31.625, 31.375, 39.0625, 38.8125, 31.4375, 39.25, 38.0625, 0.0, 0.0, 31.3125, 31.375, 38.5625, 31.5625, 31.5625, 31.75, 38.25]
2024 09 09 18:57:12,[-74.25, 32.0625, 31.375, 31.125, 39.0625, 38.8125, 31.1875, 39.25, 38.0625, 0.0, 0.0, 31.3125, 31.5625, 38.5625, 31.5625, 31.3125, 32.0, 38.25]
2024 09 09 18:57:12,[-74.25, 32.0625, 31.375, 31.125, 39.0625, 38.625, 31.1875, 39.25, 38.0625, 0.0, 0.0, 31.5625, 31.5625, 38.5625, 31.5625, 31.3125, 31.75, 38.25]
2024 09 09 18:57:12,[-74.25, 32.0625, 31.375, 31.625, 39.0625, 38.8125, 31.1875, 39.25, 38.0625, 0.0, 0.0, 31.5625, 31.5625, 38.5625, 31.75, 31.5625, 31.5, 38.25]
2024 09 09 18:57:12,[-74.25, 32.0625, 31.375, 31.375, 38.8125, 38.8125, 31.1875, 39.0, 38.0625, 0.0, 0.0, 31.5625, 31.5625, 38.5625, 31.75, 31.3125, 31.75, 38.25]
2024 09 09 18:57:12,[-74.25, 32.0625, 31.375, 31.375, 39.0625, 38.375, 31.1875, 39.25, 38.0625, 0.0, 0.0, 31.5625, 31.3125, 38.5625, 31.75, 31.3125, 31.75, 38.25]
2024 09 09 18:57:12,[-74.25, 32.3125, 31.375, 31.375, 39.3125, 38.8125, 31.1875, 39.25, 38.0625, 0.0, 0.0, 31.5625, 31.5625, 38.5625, 31.5625, 31.3125, 31.75, 38.25]
2024 09 09 18:57:12,[-74.25, 32.0625, 31.625, 31.375, 39.0625, 38.8125, 31.1875, 39.25, 38.0625, 0.0, 0.0, 31.5625, 31.3125, 38.5625, 31.75, 31.5625, 31.75, 38.25]
2024 09 09 18:57:12,[-74.25, 32.0625, 31.625, 31.375, 39.0625, 38.625, 31.375, 39.25, 38.0625, 0.0, 0.0, 31.5625, 31.3125, 38.5625, 31.5625, 31.5625, 31.75, 38.25]
2024 09 09 18:57:13,[-74.25, 32.0625, 31.625, 31.375, 39.0625, 38.8125, 31.4375, 39.25, 38.0625, 0.0, 0.0, 31.5625, 31.3125, 38.5625, 31.5625, 31.5625, 31.75, 38.25]
2024 09 09 18:57:13,[-74.25, 32.0625, 31.375, 31.375, 39.0625, 38.8125, 31.375, 39.25, 38.0625, 0.0, 0.0, 31.5625, 31.5625, 38.5625, 31.75, 31.3125, 31.5, 38.25]
2024 09 09 18:57:13,[-74.25, 32.3125, 31.625, 31.375, 39.0625, 38.8125, 31.1875, 39.25, 38.0625, 0.0, 0.0, 31.5625, 31.3125, 38.5625, 31.75, 31.5625, 31.75, 38.25]
2024 09 09 18:57:13,[-74.25, 32.0625, 31.375, 31.375, 39.0625, 38.8125, 31.1875, 39.25, 38.0625, 0.0, 0.0, 31.5625, 31.3125, 38.5625, 31.75, 31.3125, 31.75, 38.25]
2024 09 09 18:57:13,[-74.25, 32.0625, 31.375, 31.375, 39.0625, 38.375, 31.375, 39.25, 38.0625, 0.0, 0.0, 31.5625, 31.3125, 38.5625, 31.5625, 31.5625, 31.75, 38.25]
2024 09 09 18:57:13,[-74.25, 32.0625, 31.375, 31.375, 39.0625, 38.5625, 31.375, 39.25, 38.0625, 0.0, 0.0, 31.5625, 31.3125, 38.5625, 31.5625, 31.5625, 31.75, 38.25]
2024 09 09 18:57:13,[-73.9375, 32.0625, 31.375, 31.375, 39.0625, 38.8125, 31.375, 39.25, 38.0625, 0.0, 0.0, 31.5625, 31.3125, 38.5625, 31.5625, 31.3125, 31.75, 38.25]
2024 09 09 18:57:13,[-73.9375, 32.0625, 31.375, 31.375, 39.0625, 38.8125, 31.625, 39.25, 38.0625, 0.0, 0.0, 31.5625, 31.3125, 38.5625, 31.5625, 31.5625, 31.75, 38.25]
2024 09 09 18:57:13,[-74.25, 32.0625, 31.375, 31.375, 39.0625, 38.8125, 31.375, 39.25, 38.3125, 0.0, 0.0, 31.5625, 31.3125, 38.5625, 31.5625, 31.5625, 31.75, 38.25]
2024 09 09 18:57:13,[-74.25, 32.0625, 31.375, 31.375, 38.8125, 38.625, 31.4375, 39.25, 38.0625, 0.0, 0.0, 31.5625, 31.3125, 38.5625, 31.5625, 31.3125, 31.5, 38.25]
2024 09 09 18:57:14,[-74.25, 32.0625, 31.375, 31.375, 39.0625, 38.625, 31.375, 39.25, 38.0625, 0.0, 0.0, 31.5625, 31.3125, 38.5625, 31.5625, 31.5625, 31.75, 38.25]
2024 09 09 18:57:14,[-73.9375, 32.3125, 31.375, 31.375, 39.0625, 38.8125, 31.625, 39.25, 38.0625, 0.0, 0.0, 31.5625, 31.5625, 38.5625, 31.5625, 31.5625, 31.75, 38.25]
2024 09 09 18:57:14,[-73.9375, 32.0625, 31.375, 31.375, 39.0625, 38.5625, 31.375, 39.25, 38.0625, 0.0, 0.0, 31.5625, 31.3125, 38.5625, 31.5625, 31.5625, 31.75, 38.25]
2024 09 09 18:57:14,[-73.9375, 32.3125, 31.375, 31.375, 39.0625, 38.375, 31.375, 39.25, 38.0625, 0.0, 0.0, 31.5625, 31.3125, 38.5625, 31.5625, 31.3125, 31.5, 38.25]
2024 09 09 18:57:14,[-73.9375, 32.3125, 31.375, 31.375, 39.0625, 38.8125, 31.375, 39.25, 38.0625, 0.0, 0.0, 31.5625, 31.3125, 38.5625, 31.5625, 31.5625, 31.75, 38.25]
2024 09 09 18:57:14,[-74.25, 32.0625, 31.625, 31.375, 39.0625, 38.5625, 31.625, 39.25, 38.0625, 0.0, 0.0, 31.5625, 31.5625, 38.8125, 31.8125, 31.5625, 31.75, 38.25]
